run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,agent_id,event,exit_day,survival_time,exit_reason,initial_equity,initial_leverage,initial_cash_share,initial_cash,initial_risky_value,initial_liabilities,final_cash,final_risky_value,final_liabilities,final_equity,total_funding_requested,total_funding_repaid,total_unpaid,total_forced_sale_proceeds,total_market_value_loss,total_fire_sale_value_loss
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,4,0,0,5,censored,1,2.25708093526,0.0617505619583,0.139376016138,2.11770491913,1.25708093526,0.0262765124774,2.11755679232,1.1439814316,0.99985187319,0.113099503661,0.113099503661,0,0,0,0.000148126810474
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,5,0,0,5,censored,1,2.22132307234,0.066980116993,0.148784479265,2.07253859307,1.22132307234,0.0789934141236,2.07239362551,1.1515320072,0.999855032432,0.069791065141,0.069791065141,0,0,0,0.000144967567768
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,6,0,0,5,censored,1,2.66725319369,0.076005640438,0.202726287196,2.46452690649,1.66725319369,0.122066919448,2.46435452057,1.58659382594,0.99982761408,0.0806593677483,0.0806593677483,0,0,0,0.000172385919629
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,7,0,0,5,censored,1,2.60643605006,0.0606062379531,0.157966283459,2.4484697666,1.60643605006,0.0819058431332,2.44829850383,1.53037560973,0.999828737227,0.0760604403261,0.0760604403261,0,0,0,0.000171262773106
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,8,0,0,5,censored,1,1.84397691846,0.0330114850689,0.0608724165112,1.78310450195,0.843976918462,0,1.77732712016,0.777451842721,0.999875277438,0.0665250757415,0.0665250757415,0,0.00565265923026,0,0.000124722561784
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,9,0,0,5,censored,1,1.75235757806,0.0718450609627,0.125898237024,1.62645934104,0.752357578061,0.0286500406113,1.62634557531,0.655109381648,0.999886234275,0.0972481964128,0.0972481964128,0,0,0,0.000113765724572
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,10,0,0,5,censored,1,2.43457921604,0.0658373086333,0.160286143238,2.2742930728,1.43457921604,0.101941088378,2.27413399314,1.37623416118,0.99984092034,0.0583450548606,0.0583450548606,0,0,0,0.000159079660209
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,1,0,0,5,censored,1,2.03315319948,0.0597278399933,0.121435848981,1.9117173505,1.03315319948,0.0537421572399,1.9115367401,0.965459507744,0.999819389598,0.0676936917408,0.0676936917408,0,0,0,0.000180610401683
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,2,0,0,5,censored,1,2.22464953551,0.0316244962741,0.0703534209467,2.15429611456,1.22464953551,0,2.13891539912,1.13911887328,0.999796525835,0.0855306622232,0.0855306622232,0,0.0151772412765,0,0.000203474164727
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,3,0,0,5,censored,1,2.65124164017,0.0507503709594,0.134551496742,2.51669014343,1.65124164017,0.0735309876731,2.51645237794,1.5902211311,0.999762234507,0.0610205090687,0.0610205090687,0,0,0,0.000237765492685
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,4,0,0,5,censored,1,2.38307429295,0.0562579159891,0.134066793368,2.24900749958,1.38307429295,0.0440375442188,2.24879502353,1.2930450438,0.999787523952,0.0900292491495,0.0900292491495,0,0,0,0.000212476048188
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,5,0,0,5,censored,1,2.6868417497,0.070273952232,0.188814988773,2.49802676093,1.6868417497,0.0972967044258,2.49779075866,1.59532346535,0.999763997739,0.0915182843474,0.0915182843474,0,0,0,0.000236002260788
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,6,0,0,5,censored,1,2.70550265705,0.0707513496485,0.191417964464,2.51408469259,1.70550265705,0.0976230908321,2.51384717325,1.61170778342,0.999762480659,0.0937948736321,0.0937948736321,0,0,0,0.000237519341483
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,7,0,0,5,censored,1,2.58579880939,0.0288122602897,0.0745027083528,2.51129610104,1.58579880939,0.0097422334723,2.51105884515,1.52103833451,0.999762744112,0.0647604748805,0.0647604748805,0,0,0,0.000237255887976
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,8,0,0,5,censored,1,2.75711436972,0.0349119081747,0.0962561237028,2.66085824602,1.75711436972,0.0110829957089,2.66060686018,1.67194124173,0.999748614158,0.0851731279939,0.0851731279939,0,0,0,0.000251385842425
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,9,0,0,5,censored,1,2.66275729045,0.0288473796149,0.0768135703801,2.58594372007,1.66275729045,0.012836971258,2.58569941181,1.59878069133,0.999755691743,0.0639765991221,0.0639765991221,0,0,0,0.000244308257122
rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,1,1,0,0.15,0.1,baseline,10,0,0,5,censored,1,2.66833503069,0.0642791325687,0.171518261175,2.49681676951,1.66833503069,0.0862033162851,2.49658088157,1.5830200858,0.999764112054,0.0853149448902,0.0853149448902,0,0,0,0.000235887946276
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,1,0,0,5,censored,1,1.62100392207,0.0460445086328,0.0746383290833,1.54636559298,0.621003922065,0,1.54220903384,0.542209033837,1,0.0787948882285,0.0787948882285,0,0.00415655914521,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,2,0,0,5,censored,1,2.6607779583,0.0462526926364,0.123068145079,2.53770981322,1.6607779583,0.0620588018799,2.53770981322,1.5997686151,1,0.0610093431992,0.0610093431992,0,0,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,3,0,0,5,censored,1,2.31076396675,0.0629567103814,0.145478097815,2.16528586894,1.31076396675,0.0741960466267,2.16528586894,1.23948191557,1,0.071282051188,0.071282051188,0,0,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,4,0,0,5,censored,1,2.25708093526,0.0617505619583,0.139376016138,2.11770491913,1.25708093526,0.0262765124774,2.11770491913,1.1439814316,1,0.113099503661,0.113099503661,0,0,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,5,0,0,5,censored,1,2.22132307234,0.066980116993,0.148784479265,2.07253859307,1.22132307234,0.0789934141236,2.07253859307,1.1515320072,1,0.069791065141,0.069791065141,0,0,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,6,0,0,5,censored,1,2.66725319369,0.076005640438,0.202726287196,2.46452690649,1.66725319369,0.122066919448,2.46452690649,1.58659382594,1,0.0806593677483,0.0806593677483,0,0,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,7,0,0,5,censored,1,2.60643605006,0.0606062379531,0.157966283459,2.4484697666,1.60643605006,0.0819058431332,2.4484697666,1.53037560973,1,0.0760604403261,0.0760604403261,0,0,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,8,0,0,5,censored,1,1.84397691846,0.0330114850689,0.0608724165112,1.78310450195,0.843976918462,0,1.77745184272,0.777451842721,1,0.0665250757415,0.0665250757415,0,0.00565265923026,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,9,0,0,5,censored,1,1.75235757806,0.0718450609627,0.125898237024,1.62645934104,0.752357578061,0.0286500406113,1.62645934104,0.655109381648,1,0.0972481964128,0.0972481964128,0,0,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,10,0,0,5,censored,1,2.43457921604,0.0658373086333,0.160286143238,2.2742930728,1.43457921604,0.101941088378,2.2742930728,1.37623416118,1,0.0583450548606,0.0583450548606,0,0,0,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,1,0,0,5,censored,1,2.03315319948,0.0597278399933,0.121435848981,1.9117173505,1.03315319948,0.0537421572399,1.77720229555,0.965459507744,0.865484945045,0.0676936917408,0.0676936917408,0,0,0.134515054955,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,2,0,0,5,censored,1,2.22464953551,0.0316244962741,0.0703534209467,2.15429611456,1.22464953551,0,1.9875351362,1.13911887328,0.848416262915,0.0855306622232,0.0855306622232,0,0.0151772412765,0.151583737085,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,3,0,0,5,censored,1,2.65124164017,0.0507503709594,0.134551496742,2.51669014343,1.65124164017,0.0735309876731,2.33960710714,1.5902211311,0.822916963713,0.0610205090687,0.0610205090687,0,0,0.177083036287,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,4,0,0,5,censored,1,2.38307429295,0.0562579159891,0.134066793368,2.24900749958,1.38307429295,0.0440375442188,2.09075954136,1.2930450438,0.841752041785,0.0900292491495,0.0900292491495,0,0,0.158247958215,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,5,0,0,5,censored,1,2.6868417497,0.070273952232,0.188814988773,2.49802676093,1.6868417497,0.0972967044258,2.32225694488,1.59532346535,0.824230183956,0.0915182843474,0.0915182843474,0,0,0.175769816044,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,6,0,0,5,censored,1,2.70550265705,0.0707513496485,0.191417964464,2.51408469259,1.70550265705,0.0976230908321,2.33718498485,1.61170778342,0.82310029226,0.0937948736321,0.0937948736321,0,0,0.17689970774,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,7,0,0,5,censored,1,2.58579880939,0.0288122602897,0.0745027083528,2.51129610104,1.58579880939,0.0097422334723,2.33459260826,1.52103833451,0.823296507221,0.0647604748805,0.0647604748805,0,0,0.176703492779,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,8,0,0,5,censored,1,2.75711436972,0.0349119081747,0.0962561237028,2.66085824602,1.75711436972,0.0110829957089,2.47363104264,1.67194124173,0.812772796618,0.0851731279939,0.0851731279939,0,0,0.187227203382,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,9,0,0,5,censored,1,2.66275729045,0.0288473796149,0.0768135703801,2.58594372007,1.66275729045,0.012836971258,2.40398776224,1.59878069133,0.818044042167,0.0639765991221,0.0639765991221,0,0,0.181955957833,0
rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0_p_0p1_cash_baseline,1,1,1,0,0.1,baseline,10,0,0,5,censored,1,2.66833503069,0.0642791325687,0.171518261175,2.49681676951,1.66833503069,0.0862033162851,2.32113209266,1.5830200858,0.824315323143,0.0853149448902,0.0853149448902,0,0,0.175684676857,0
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,1,0,0,5,censored,1,1.62100392207,0.0460445086328,0.0746383290833,1.54636559298,0.621003922065,0,1.54210087042,0.542209033837,0.999891836582,0.0787948882285,0.0787948882285,0,0.00415655914521,0,0.000108163418353
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,2,0,0,5,censored,1,2.6607779583,0.0462526926364,0.123068145079,2.53770981322,1.6607779583,0.0620588018799,2.53753230839,1.5997686151,0.999822495166,0.0610093431992,0.0610093431992,0,0,0,0.000177504834194
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,3,0,0,5,censored,1,2.31076396675,0.0629567103814,0.145478097815,2.16528586894,1.31076396675,0.0741960466267,2.16513441399,1.23948191557,0.999848545051,0.071282051188,0.071282051188,0,0,0,0.000151454948531
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,4,0,0,5,censored,1,2.25708093526,0.0617505619583,0.139376016138,2.11770491913,1.25708093526,0.0262765124774,2.11755679232,1.1439814316,0.99985187319,0.113099503661,0.113099503661,0,0,0,0.000148126810474
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,5,0,0,5,censored,1,2.22132307234,0.066980116993,0.148784479265,2.07253859307,1.22132307234,0.0789934141236,2.07239362551,1.1515320072,0.999855032432,0.069791065141,0.069791065141,0,0,0,0.000144967567768
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,6,0,0,5,censored,1,2.66725319369,0.076005640438,0.202726287196,2.46452690649,1.66725319369,0.122066919448,2.46435452057,1.58659382594,0.99982761408,0.0806593677483,0.0806593677483,0,0,0,0.000172385919629
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,7,0,0,5,censored,1,2.60643605006,0.0606062379531,0.157966283459,2.4484697666,1.60643605006,0.0819058431332,2.44829850383,1.53037560973,0.999828737227,0.0760604403261,0.0760604403261,0,0,0,0.000171262773106
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,8,0,0,5,censored,1,1.84397691846,0.0330114850689,0.0608724165112,1.78310450195,0.843976918462,0,1.77732712016,0.777451842721,0.999875277438,0.0665250757415,0.0665250757415,0,0.00565265923026,0,0.000124722561784
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,9,0,0,5,censored,1,1.75235757806,0.0718450609627,0.125898237024,1.62645934104,0.752357578061,0.0286500406113,1.62634557531,0.655109381648,0.999886234275,0.0972481964128,0.0972481964128,0,0,0,0.000113765724572
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,10,0,0,5,censored,1,2.43457921604,0.0658373086333,0.160286143238,2.2742930728,1.43457921604,0.101941088378,2.27413399314,1.37623416118,0.99984092034,0.0583450548606,0.0583450548606,0,0,0,0.000159079660209
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,1,0,0,5,censored,1,2.03315319948,0.0597278399933,0.121435848981,1.9117173505,1.03315319948,0.0537421572399,1.77702168423,0.965459507744,0.865304333722,0.0676936917408,0.0676936917408,0,0,0.134515054955,0.000180611323061
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,2,0,0,5,censored,1,2.22464953551,0.0316244962741,0.0703534209467,2.15429611456,1.22464953551,0,1.98733166508,1.13911887328,0.848212791798,0.0855306622232,0.0855306622232,0,0.0151772412765,0.151583737085,0.000203471116951
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,3,0,0,5,censored,1,2.65124164017,0.0507503709594,0.134551496742,2.51669014343,1.65124164017,0.0735309876731,2.33936934044,1.5902211311,0.822679197008,0.0610205090687,0.0610205090687,0,0,0.177083036287,0.000237766705638
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,4,0,0,5,censored,1,2.38307429295,0.0562579159891,0.134066793368,2.24900749958,1.38307429295,0.0440375442188,2.09054706423,1.2930450438,0.841539564653,0.0900292491495,0.0900292491495,0,0,0.158247958215,0.000212477132127
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,5,0,0,5,censored,1,2.6868417497,0.070273952232,0.188814988773,2.49802676093,1.6868417497,0.0972967044258,2.32202094142,1.59532346535,0.823994180492,0.0915182843474,0.0915182843474,0,0,0.175769816044,0.000236003464745
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,6,0,0,5,censored,1,2.70550265705,0.0707513496485,0.191417964464,2.51408469259,1.70550265705,0.0976230908321,2.3369474643,1.61170778342,0.822862771707,0.0937948736321,0.0937948736321,0,0,0.17689970774,0.00023752055318
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,7,0,0,5,censored,1,2.58579880939,0.0288122602897,0.0745027083528,2.51129610104,1.58579880939,0.0097422334723,2.33435535116,1.52103833451,0.823059250123,0.0647604748805,0.0647604748805,0,0,0.176703492779,0.000237257098329
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,8,0,0,5,censored,1,2.75711436972,0.0349119081747,0.0962561237028,2.66085824602,1.75711436972,0.0110829957089,2.47337965551,1.67194124173,0.812521409493,0.0851731279939,0.0851731279939,0,0,0.187227203382,0.000251387124862
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,9,0,0,5,censored,1,2.66275729045,0.0288473796149,0.0768135703801,2.58594372007,1.66275729045,0.012836971258,2.40374345274,1.59878069133,0.817799732664,0.0639765991221,0.0639765991221,0,0,0.181955957833,0.000244309503453
rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_1_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,1,1,1,0.15,0.1,baseline,10,0,0,5,censored,1,2.66833503069,0.0642791325687,0.171518261175,2.49681676951,1.66833503069,0.0862033162851,2.32089620351,1.5830200858,0.824079433994,0.0853149448902,0.0853149448902,0,0,0.175684676857,0.000235889149651
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,1,0,0,5,censored,1,1.62100392207,0.0460445086328,0.0746383290833,1.54636559298,0.621003922065,0,1.54220903384,0.542209033837,1,0.0787948882285,0.0787948882285,0,0.00415655914521,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,2,0,0,5,censored,1,2.6607779583,0.0462526926364,0.123068145079,2.53770981322,1.6607779583,0.0620588018799,2.53770981322,1.5997686151,1,0.0610093431992,0.0610093431992,0,0,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,3,0,0,5,censored,1,2.31076396675,0.0629567103814,0.145478097815,2.16528586894,1.31076396675,0.0741960466267,2.16528586894,1.23948191557,1,0.071282051188,0.071282051188,0,0,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,4,0,0,5,censored,1,2.25708093526,0.0617505619583,0.139376016138,2.11770491913,1.25708093526,0.0262765124774,2.11770491913,1.1439814316,1,0.113099503661,0.113099503661,0,0,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,5,0,0,5,censored,1,2.22132307234,0.066980116993,0.148784479265,2.07253859307,1.22132307234,0.0789934141236,2.07253859307,1.1515320072,1,0.069791065141,0.069791065141,0,0,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,6,0,0,5,censored,1,2.66725319369,0.076005640438,0.202726287196,2.46452690649,1.66725319369,0.122066919448,2.46452690649,1.58659382594,1,0.0806593677483,0.0806593677483,0,0,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,7,0,0,5,censored,1,2.60643605006,0.0606062379531,0.157966283459,2.4484697666,1.60643605006,0.0819058431332,2.4484697666,1.53037560973,1,0.0760604403261,0.0760604403261,0,0,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,8,0,0,5,censored,1,1.84397691846,0.0330114850689,0.0608724165112,1.78310450195,0.843976918462,0,1.77745184272,0.777451842721,1,0.0665250757415,0.0665250757415,0,0.00565265923026,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,9,0,0,5,censored,1,1.75235757806,0.0718450609627,0.125898237024,1.62645934104,0.752357578061,0.0286500406113,1.62645934104,0.655109381648,1,0.0972481964128,0.0972481964128,0,0,0,0
rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_1_fund_1_market_2_lambda_0_p_0p1_cash_baseline,1,1,2,0,0.1,baseline,10,0,0,5,censored,1,2.43457921604,0.0658373086333,0.160286143238,2.2742930728,1.43457921604,0.101941088378,2.2742930728,1.37623416118,1,0.0583450548606,0.0583450548606,0,0,0,0
