run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,population,horizon,stress_budget,funding_budget,market_budget,market_event_loss_fraction,target_cumulative_funding,target_cumulative_market_loss,event_count,exit_rate,rmst_days,final_asset_price,asset_price_loss,mean_final_equity,mean_equity_loss,p90_equity_loss,worst_10pct_mean_equity_loss,mean_final_cash,mean_final_liabilities,mean_liability_reduction,mean_total_funding_requested,mean_total_funding_repaid,mean_total_unpaid,mean_forced_sale_proceeds,mean_market_value_loss,mean_fire_sale_value_loss
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0024,sensitivity-0024,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.110432550175,1.21592842923,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0025,sensitivity-0025,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,4.4408920985e-17,0.106652132177,1.15766232056,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0026,sensitivity-0026,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,6.66133814775e-17,0.11235147727,1.25923041213,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0027,sensitivity-0027,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.104566947581,1.20026742351,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0028,sensitivity-0028,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,4.4408920985e-17,0.106642192157,1.16700621449,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0029,sensitivity-0029,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,4.4408920985e-17,0.114506995742,1.19811566781,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0030,sensitivity-0030,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.117457263525,1.21369812607,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0031,sensitivity-0031,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,6.66133814775e-17,0.111745431593,1.28744538219,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0032,sensitivity-0032,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.104211773587,1.24622477377,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0033,sensitivity-0033,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.112102755264,1.27415483638,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0034,sensitivity-0034,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.114471541449,1.19909047336,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0035,sensitivity-0035,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.110691359295,1.23345291937,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0036,sensitivity-0036,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.10607409314,1.21237431519,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0037,sensitivity-0037,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,0,0.107161797157,1.1629304946,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0038,sensitivity-0038,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.110625170841,1.2451339911,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0039,sensitivity-0039,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,6.66133814775e-17,0.119762513691,1.23011440423,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0040,sensitivity-0040,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,0,0.109306616613,1.21330756287,0,0,0,0,0,0,0
