sensitivity,outcome,family,estimand_id,scenario,reference_scenario,transition,funding_intensity,market_intensity,blocks,estimate,block_se,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper
market_frequency,asset_price_loss,sensitivity_channel_local,funding_1_to_2,0.05,,1_to_2,,,100,0.00295556466546,2.59832048116e-05,0.00290554801569,0.00300916326336,0.00288885991112,0.00302226941979
market_frequency,asset_price_loss,sensitivity_channel_local,market_1_to_2,0.05,,1_to_2,,,100,0.0396223047317,0.00278153053573,0.0341097083804,0.045165964596,0.0324814877148,0.0467631217486
market_frequency,asset_price_loss,sensitivity_channel_local,funding_0_to_1,0.1,,0_to_1,,,100,0.000321582821442,6.95492250956e-06,0.000308310592836,0.000335343311776,0.000303727964783,0.0003394376781
market_frequency,asset_price_loss,sensitivity_channel_local,market_0_to_1,0.1,,0_to_1,,,100,0.0386242476459,0.00212063211817,0.034556918597,0.0427684363724,0.0331801061125,0.0440683891793
market_frequency,asset_price_loss,sensitivity_channel_local,funding_1_to_2,0.1,,1_to_2,,,100,0.00295954979206,2.58195561634e-05,0.0029105780897,0.00301286836969,0.00289326516075,0.00302583442336
market_frequency,asset_price_loss,sensitivity_channel_local,market_1_to_2,0.1,,1_to_2,,,100,0.0384143884427,0.00202000148157,0.0345358255976,0.0423521597902,0.033228588478,0.0436001884073
market_frequency,asset_price_loss,sensitivity_channel_local,funding_0_to_1,0.2,,0_to_1,,,100,0.000321481406011,6.93711798023e-06,0.00030811829561,0.000335212779228,0.0003036722576,0.000339290554423
market_frequency,asset_price_loss,sensitivity_channel_local,market_0_to_1,0.2,,0_to_1,,,100,0.0363736432626,0.0013694235454,0.0337604385468,0.0391003593731,0.0328580237752,0.0398892627501
market_frequency,asset_price_loss,sensitivity_channel_local,funding_1_to_2,0.2,,1_to_2,,,100,0.00295911324525,2.56292486794e-05,0.00290938143308,0.00301188031311,0.00289331717624,0.00302490931427
market_frequency,asset_price_loss,sensitivity_channel_local,market_1_to_2,0.2,,1_to_2,,,100,0.0362887056358,0.00131756409544,0.0337690136419,0.0389053952561,0.0329062210674,0.0396711902042
market_frequency,market_value_loss,scenario_difference_average,0.05_minus_0.1_average_stressed,0.05,0.1,,,,100,0.00283435908906,0.00450558847691,-0.00619379067733,0.0115819605889,-0.00723526128532,0.0129039794634
market_frequency,market_value_loss,scenario_difference_average,0.2_minus_0.1_average_stressed,0.2,0.1,,,,100,-0.00522757331402,0.00318419676256,-0.0114637829275,0.00103155798671,-0.0123439916822,0.00188884505411
market_frequency,market_value_loss,scenario_difference_cell,0.05_minus_0.1_funding_0_market_1,0.05,0.1,,0,1,100,0.00256972259042,0.00420435882841,-0.00580609766666,0.0109819222748,-0.00687034504124,0.0120097902221
market_frequency,market_value_loss,scenario_difference_cell,0.05_minus_0.1_funding_0_market_2,0.05,0.1,,0,2,100,0.00505829466934,0.00818638182105,-0.011331164458,0.0213898680866,-0.0133226288444,0.0234392181831
market_frequency,market_value_loss,scenario_difference_cell,0.05_minus_0.1_funding_1_market_0,0.05,0.1,,1,0,100,0,0,0,0,0,0
market_frequency,market_value_loss,scenario_difference_cell,0.05_minus_0.1_funding_1_market_1,0.05,0.1,,1,1,100,0.00256685921259,0.00420309992107,-0.00580307339952,0.0109764221445,-0.0068703817882,0.0120041002134
market_frequency,market_value_loss,scenario_difference_cell,0.05_minus_0.1_funding_1_market_2,0.05,0.1,,1,2,100,0.0050524999799,0.00818388582243,-0.0113403144028,0.0213779245677,-0.0133228192558,0.0234278192156
market_frequency,market_value_loss,scenario_difference_cell,0.05_minus_0.1_funding_2_market_0,0.05,0.1,,2,0,100,0,0,0,0,0,0
market_frequency,market_value_loss,scenario_difference_cell,0.05_minus_0.1_funding_2_market_1,0.05,0.1,,2,1,100,0.00250311796835,0.00418338261319,-0.00587658407031,0.0108676597891,-0.00688985166374,0.0118960876004
market_frequency,market_value_loss,scenario_difference_cell,0.05_minus_0.1_funding_2_market_2,0.05,0.1,,2,2,100,0.00492437829192,0.00814501613277,-0.0114944626612,0.0211867764852,-0.0133636666377,0.0232124232216
market_frequency,market_value_loss,scenario_difference_cell,0.2_minus_0.1_funding_0_market_1,0.2,0.1,,0,1,100,-0.00473107728756,0.0029418848628,-0.0104172743229,0.000934358654972,-0.0113365058922,0.00187435131709
market_frequency,market_value_loss,scenario_difference_cell,0.2_minus_0.1_funding_0_market_2,0.2,0.1,,0,2,100,-0.00920087889169,0.00573147558803,-0.020318553535,0.00182788076612,-0.0220697893221,0.00366803153874
market_frequency,market_value_loss,scenario_difference_cell,0.2_minus_0.1_funding_1_market_0,0.2,0.1,,1,0,100,0,0,0,0,0,0
market_frequency,market_value_loss,scenario_difference_cell,0.2_minus_0.1_funding_1_market_1,0.2,0.1,,1,1,100,-0.0047326479372,0.00294095671253,-0.0104131248426,0.000928006375706,-0.0113359925615,0.00187069668706
market_frequency,market_value_loss,scenario_difference_cell,0.2_minus_0.1_funding_1_market_2,0.2,0.1,,1,2,100,-0.0092040607809,0.00572960358174,-0.0203236180791,0.00181706666336,-0.0220687679864,0.00366064642456
market_frequency,market_value_loss,scenario_difference_cell,0.2_minus_0.1_funding_2_market_0,0.2,0.1,,2,0,100,0,0,0,0,0,0
market_frequency,market_value_loss,scenario_difference_cell,0.2_minus_0.1_funding_2_market_1,0.2,0.1,,2,1,100,-0.00473751861861,0.0029253474305,-0.0104092207595,0.00088199985517,-0.0113058156449,0.00183077840765
market_frequency,market_value_loss,scenario_difference_cell,0.2_minus_0.1_funding_2_market_2,0.2,0.1,,2,2,100,-0.00921440299621,0.00569825984157,-0.0202564085579,0.00169504192981,-0.0220087339471,0.00357992795472
market_frequency,market_value_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,0.05,,0_to_1,,,100,-0.0832901380312,0.00628266423983,-0.0958512979817,-0.0712171723308,-0.097574141154,-0.0690061349084
market_frequency,market_value_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,0.05,,1_to_2,,,100,-0.0832080351034,0.0059795685302,-0.0951717515237,-0.0715942345839,-0.0968029324747,-0.0696131377322
market_frequency,market_value_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,0.1,,0_to_1,,,100,-0.0807406854184,0.00449641333604,-0.0893863840992,-0.0716726182765,-0.0909635430599,-0.0705178277768
market_frequency,market_value_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,0.1,,1_to_2,,,100,-0.0806789230694,0.00430055392583,-0.0889769545813,-0.0719909786854,-0.0904564829328,-0.0709013632061
market_frequency,market_value_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,0.2,,0_to_1,,,100,-0.0760085216502,0.00282575108278,-0.0813188847504,-0.0700630865412,-0.0824330313406,-0.0695840119597
market_frequency,market_value_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,0.2,,1_to_2,,,100,-0.0762112944265,0.00273310234264,-0.0813552380665,-0.070457318209,-0.0824251618094,-0.0699974270437
