outcome,family,estimand_id,calibration_ratio,price_impact_lambda,transition,conditioning_intensity,funding_intensity,market_intensity,blocks,estimate,block_se,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper
liability_reduction,zero_to_two_summary,funding_0_to_2_average_slope,1,0,0_to_2_average,,,,200,0.0748988175098,8.07821733432e-05,0.0747422987433,0.0750513709185,0.0747442085042,0.0750534265153
liability_reduction,zero_to_two_summary,market_0_to_2_average_slope,1,0,0_to_2_average,,,,200,0,0,0,0,0,0
liability_reduction,zero_to_two_summary,funding_0_to_2_average_slope,1,0.15,0_to_2_average,,,,200,0.0748988175098,8.07821733432e-05,0.0747422987433,0.0750513709185,0.0747442085042,0.0750534265153
liability_reduction,zero_to_two_summary,market_0_to_2_average_slope,1,0.15,0_to_2_average,,,,200,0,0,0,0,0,0
liability_reduction,zero_to_two_summary,funding_0_to_2_average_slope,2,0,0_to_2_average,,,,200,0.099865090013,0.000107709564459,0.0996563983244,0.100068494558,0.0996589446723,0.100071235354
liability_reduction,zero_to_two_summary,market_0_to_2_average_slope,2,0,0_to_2_average,,,,200,0,0,0,0,0,0
liability_reduction,zero_to_two_summary,funding_0_to_2_average_slope,2,0.15,0_to_2_average,,,,200,0.099865090013,0.000107709564459,0.0996563983244,0.100068494558,0.0996589446723,0.100071235354
liability_reduction,zero_to_two_summary,market_0_to_2_average_slope,2,0.15,0_to_2_average,,,,200,0,0,0,0,0,0
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,0.5,0,0_to_1,,,,200,0.000513017863072,1.65078534413e-05,0.000481031384708,0.000546250328547,0.000473456239116,0.000552579487029
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,0.5,0,1_to_2,,,,200,0.0128235377771,0.000133656264244,0.0125678227464,0.0130848313618,0.012503226061,0.0131438494933
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,0.5,0.15,0_to_1,,,,200,0.000513017863072,1.65078534413e-05,0.000481031384708,0.000546250328547,0.000473456239116,0.000552579487029
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,0.5,0.15,1_to_2,,,,200,0.0128235377771,0.000133656264244,0.0125678227464,0.0130848313618,0.012503226061,0.0131438494933
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,1,0,0_to_1,,,,200,0.00452724248296,6.8897328616e-05,0.00439344101937,0.00466166420673,0.00436212772616,0.00469235723976
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,1,0,1_to_2,,,,200,0.0406706774978,0.000230431861489,0.0402228104624,0.041118178431,0.0401184398199,0.0412229151757
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,1,0.15,0_to_1,,,,200,0.00452724248296,6.8897328616e-05,0.00439344101937,0.00466166420673,0.00436212772616,0.00469235723976
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,1,0.15,1_to_2,,,,200,0.0406706774978,0.000230431861489,0.0402228104624,0.041118178431,0.0401184398199,0.0412229151757
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,2,0,0_to_1,,,,200,0.0133365556402,0.000141112887752,0.0130656067803,0.0136168034638,0.012998373876,0.0136747374044
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,2,0,1_to_2,,,,200,0.0767021202177,0.000254614331275,0.0762153948671,0.0772091251231,0.0760919284405,0.0773123119948
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,2,0.15,0_to_1,,,,200,0.0133365556402,0.000141112887752,0.0130656067803,0.0136168034638,0.012998373876,0.0136747374044
forced_sale_proceeds,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,2,0.15,1_to_2,,,,200,0.0767021202177,0.000254614331275,0.0762153948671,0.0772091251231,0.0760919284405,0.0773123119948
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_1,0.5,0,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_2,0.5,0,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_1,0.5,0,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_2,0.5,0,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_1,0.5,0.15,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_2,0.5,0.15,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_1,0.5,0.15,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_2,0.5,0.15,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_1,1,0,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_2,1,0,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_1,1,0,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_2,1,0,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_1,1,0.15,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_2,1,0.15,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_1,1,0.15,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_2,1,0.15,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_1,2,0,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_2,2,0,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_1,2,0,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_2,2,0,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_1,2,0.15,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_1_market_2,2,0.15,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_1,2,0.15,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,channel_interaction,interaction_funding_2_market_2,2,0.15,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_average,fire_sale_average_stressed_cells,0.5,,,,,,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_average,fire_sale_average_stressed_cells,1,,,,,,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_average,fire_sale_average_stressed_cells,2,,,,,,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_0_market_1,0.5,,,,0,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_0_market_2,0.5,,,,0,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_0,0.5,,,,1,0,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_1,0.5,,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_2,0.5,,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_0,0.5,,,,2,0,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_1,0.5,,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_2,0.5,,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_0_market_1,1,,,,0,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_0_market_2,1,,,,0,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_0,1,,,,1,0,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_1,1,,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_2,1,,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_0,1,,,,2,0,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_1,1,,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_2,1,,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_0_market_1,2,,,,0,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_0_market_2,2,,,,0,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_0,2,,,,1,0,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_1,2,,,,1,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_1_market_2,2,,,,1,2,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_0,2,,,,2,0,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_1,2,,,,2,1,200,0,0,0,0,0,0
forced_sale_proceeds,fire_sale_amplification_cell,fire_sale_funding_2_market_2,2,,,,2,2,200,0,0,0,0,0,0
forced_sale_proceeds,funding_local_average,funding_0_to_1_average_market,0.5,0,0_to_1,,,,200,0.000513017863072,1.63385651673e-05,0.00048175249413,0.000545837337965,0.000472557721001,0.000553478005144
forced_sale_proceeds,funding_local_average,funding_1_to_2_average_market,0.5,0,1_to_2,,,,200,0.0128235377771,0.000132696148479,0.0125687035819,0.0130795639269,0.0124949345635,0.0131521409907
forced_sale_proceeds,funding_local_average,funding_0_to_1_average_market,0.5,0.15,0_to_1,,,,200,0.000513017863072,1.63385651673e-05,0.00048175249413,0.000545837337965,0.000472557721001,0.000553478005144
forced_sale_proceeds,funding_local_average,funding_1_to_2_average_market,0.5,0.15,1_to_2,,,,200,0.0128235377771,0.000132696148479,0.0125687035819,0.0130795639269,0.0124949345635,0.0131521409907
forced_sale_proceeds,funding_local_average,funding_0_to_1_average_market,1,0,0_to_1,,,,200,0.00452724248296,6.76572627991e-05,0.0043991714839,0.00466483610842,0.00435969885615,0.00469478610977
forced_sale_proceeds,funding_local_average,funding_1_to_2_average_market,1,0,1_to_2,,,,200,0.0406706774978,0.000221444764145,0.040232406577,0.0411081321678,0.0401223009099,0.0412190540858
forced_sale_proceeds,funding_local_average,funding_0_to_1_average_market,1,0.15,0_to_1,,,,200,0.00452724248296,6.76572627991e-05,0.0043991714839,0.00466483610842,0.00435969885615,0.00469478610977
forced_sale_proceeds,funding_local_average,funding_1_to_2_average_market,1,0.15,1_to_2,,,,200,0.0406706774978,0.000221444764145,0.040232406577,0.0411081321678,0.0401223009099,0.0412190540858
forced_sale_proceeds,funding_local_average,funding_0_to_1_average_market,2,0,0_to_1,,,,200,0.0133365556402,0.000139251978036,0.0130659990784,0.0136081139373,0.0129917178434,0.013681393437
forced_sale_proceeds,funding_local_average,funding_1_to_2_average_market,2,0,1_to_2,,,,200,0.0767021202177,0.000246473431172,0.0761909131229,0.0771917250065,0.0760917636815,0.0773124767539
forced_sale_proceeds,funding_local_average,funding_0_to_1_average_market,2,0.15,0_to_1,,,,200,0.0133365556402,0.000139251978036,0.0130659990784,0.0136081139373,0.0129917178434,0.013681393437
forced_sale_proceeds,funding_local_average,funding_1_to_2_average_market,2,0.15,1_to_2,,,,200,0.0767021202177,0.000246473431172,0.0761909131229,0.0771917250065,0.0760917636815,0.0773124767539
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_0,0.5,0,0_to_1,0,,0,200,0.000513017863072,1.64114878245e-05,0.000480228365162,0.000545046863052,0.000472861641579,0.000553174084565
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_1,0.5,0,0_to_1,1,,1,200,0.000513017863072,1.64114878245e-05,0.000480228365162,0.000545046863052,0.000472861641579,0.000553174084565
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_2,0.5,0,0_to_1,2,,2,200,0.000513017863072,1.64114878245e-05,0.000480228365162,0.000545046863052,0.000472861641579,0.000553174084565
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_0,0.5,0,1_to_2,0,,0,200,0.0128235377771,0.000128651320655,0.0125670154581,0.0130739069385,0.0125087490765,0.0131383264778
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_1,0.5,0,1_to_2,1,,1,200,0.0128235377771,0.000128651320655,0.0125670154581,0.0130739069385,0.0125087490765,0.0131383264778
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_2,0.5,0,1_to_2,2,,2,200,0.0128235377771,0.000128651320655,0.0125670154581,0.0130739069385,0.0125087490765,0.0131383264778
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_0,0.5,0.15,0_to_1,0,,0,200,0.000513017863072,1.64114878245e-05,0.000480228365162,0.000545046863052,0.000472861641579,0.000553174084565
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_1,0.5,0.15,0_to_1,1,,1,200,0.000513017863072,1.64114878245e-05,0.000480228365162,0.000545046863052,0.000472861641579,0.000553174084565
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_2,0.5,0.15,0_to_1,2,,2,200,0.000513017863072,1.64114878245e-05,0.000480228365162,0.000545046863052,0.000472861641579,0.000553174084565
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_0,0.5,0.15,1_to_2,0,,0,200,0.0128235377771,0.000128651320655,0.0125670154581,0.0130739069385,0.0125087490765,0.0131383264778
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_1,0.5,0.15,1_to_2,1,,1,200,0.0128235377771,0.000128651320655,0.0125670154581,0.0130739069385,0.0125087490765,0.0131383264778
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_2,0.5,0.15,1_to_2,2,,2,200,0.0128235377771,0.000128651320655,0.0125670154581,0.0130739069385,0.0125087490765,0.0131383264778
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_0,1,0,0_to_1,0,,0,200,0.00452724248296,6.65168268632e-05,0.00439266886409,0.00465449891349,0.00436448670718,0.00468999825874
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_1,1,0,0_to_1,1,,1,200,0.00452724248296,6.65168268632e-05,0.00439266886409,0.00465449891349,0.00436448670718,0.00468999825874
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_2,1,0,0_to_1,2,,2,200,0.00452724248296,6.65168268632e-05,0.00439266886409,0.00465449891349,0.00436448670718,0.00468999825874
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_0,1,0,1_to_2,0,,0,200,0.0406706774978,0.000219183156349,0.0402378324831,0.0411036958892,0.04013437223,0.0412069827657
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_1,1,0,1_to_2,1,,1,200,0.0406706774978,0.000219183156349,0.0402378324831,0.0411036958892,0.04013437223,0.0412069827657
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_2,1,0,1_to_2,2,,2,200,0.0406706774978,0.000219183156349,0.0402378324831,0.0411036958892,0.04013437223,0.0412069827657
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_0,1,0.15,0_to_1,0,,0,200,0.00452724248296,6.65168268632e-05,0.00439266886409,0.00465449891349,0.00436448670718,0.00468999825874
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_1,1,0.15,0_to_1,1,,1,200,0.00452724248296,6.65168268632e-05,0.00439266886409,0.00465449891349,0.00436448670718,0.00468999825874
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_2,1,0.15,0_to_1,2,,2,200,0.00452724248296,6.65168268632e-05,0.00439266886409,0.00465449891349,0.00436448670718,0.00468999825874
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_0,1,0.15,1_to_2,0,,0,200,0.0406706774978,0.000219183156349,0.0402378324831,0.0411036958892,0.04013437223,0.0412069827657
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_1,1,0.15,1_to_2,1,,1,200,0.0406706774978,0.000219183156349,0.0402378324831,0.0411036958892,0.04013437223,0.0412069827657
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_2,1,0.15,1_to_2,2,,2,200,0.0406706774978,0.000219183156349,0.0402378324831,0.0411036958892,0.04013437223,0.0412069827657
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_0,2,0,0_to_1,0,,0,200,0.0133365556402,0.000135620831499,0.0130620586912,0.0135988586205,0.0130047136886,0.0136683975918
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_1,2,0,0_to_1,1,,1,200,0.0133365556402,0.000135620831499,0.0130620586912,0.0135988586205,0.0130047136886,0.0136683975918
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_2,2,0,0_to_1,2,,2,200,0.0133365556402,0.000135620831499,0.0130620586912,0.0135988586205,0.0130047136886,0.0136683975918
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_0,2,0,1_to_2,0,,0,200,0.0767021202177,0.000247457596392,0.0762135253155,0.0771857232971,0.0760966320281,0.0773076084072
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_1,2,0,1_to_2,1,,1,200,0.0767021202177,0.000247457596392,0.0762135253155,0.0771857232971,0.0760966320281,0.0773076084072
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_2,2,0,1_to_2,2,,2,200,0.0767021202177,0.000247457596392,0.0762135253155,0.0771857232971,0.0760966320281,0.0773076084072
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_0,2,0.15,0_to_1,0,,0,200,0.0133365556402,0.000135620831499,0.0130620586912,0.0135988586205,0.0130047136886,0.0136683975918
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_1,2,0.15,0_to_1,1,,1,200,0.0133365556402,0.000135620831499,0.0130620586912,0.0135988586205,0.0130047136886,0.0136683975918
forced_sale_proceeds,funding_local_cell,funding_0_to_1_given_market_2,2,0.15,0_to_1,2,,2,200,0.0133365556402,0.000135620831499,0.0130620586912,0.0135988586205,0.0130047136886,0.0136683975918
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_0,2,0.15,1_to_2,0,,0,200,0.0767021202177,0.000247457596392,0.0762135253155,0.0771857232971,0.0760966320281,0.0773076084072
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_1,2,0.15,1_to_2,1,,1,200,0.0767021202177,0.000247457596392,0.0762135253155,0.0771857232971,0.0760966320281,0.0773076084072
forced_sale_proceeds,funding_local_cell,funding_1_to_2_given_market_2,2,0.15,1_to_2,2,,2,200,0.0767021202177,0.000247457596392,0.0762135253155,0.0771857232971,0.0760966320281,0.0773076084072
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_0_to_1,0.5,0,0_to_1,,,,200,0.000513017863072,1.71032169601e-05,0.000479042333626,0.000547069594459,0.000470812143426,0.000555223582718
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_1_to_2,0.5,0,1_to_2,,,,200,0.0128235377771,0.000132738368535,0.0125519593687,0.013064265754,0.0124959784424,0.0131510971118
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_0_to_1,0.5,0.15,0_to_1,,,,200,0.000513017863072,1.71032169601e-05,0.000479042333626,0.000547069594459,0.000470812143426,0.000555223582718
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_1_to_2,0.5,0.15,1_to_2,,,,200,0.0128235377771,0.000132738368535,0.0125519593687,0.013064265754,0.0124959784424,0.0131510971118
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_0_to_1,1,0,0_to_1,,,,200,0.00452724248296,6.96380161259e-05,0.0043903582392,0.00466267751079,0.00435539629799,0.00469908866793
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_1_to_2,1,0,1_to_2,,,,200,0.0406706774978,0.000222386120311,0.0402184391193,0.0411017610756,0.0401218938235,0.0412194611722
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_0_to_1,1,0.15,0_to_1,,,,200,0.00452724248296,6.96380161259e-05,0.0043903582392,0.00466267751079,0.00435539629799,0.00469908866793
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_1_to_2,1,0.15,1_to_2,,,,200,0.0406706774978,0.000222386120311,0.0402184391193,0.0411017610756,0.0401218938235,0.0412194611722
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_0_to_1,2,0,0_to_1,,,,200,0.0133365556402,0.0001402957486,0.0130481349084,0.013595916708,0.0129903469096,0.0136827643708
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_1_to_2,2,0,1_to_2,,,,200,0.0767021202177,0.000245062252573,0.0762231126969,0.0771771259053,0.0760973785043,0.077306861931
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_0_to_1,2,0.15,0_to_1,,,,200,0.0133365556402,0.0001402957486,0.0130481349084,0.013595916708,0.0129903469096,0.0136827643708
forced_sale_proceeds,liquidity_minus_market,funding_minus_market_1_to_2,2,0.15,1_to_2,,,,200,0.0767021202177,0.000245062252573,0.0762231126969,0.0771771259053,0.0760973785043,0.077306861931
forced_sale_proceeds,market_local_average,market_0_to_1_average_funding,0.5,0,0_to_1,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_1_to_2_average_funding,0.5,0,1_to_2,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_0_to_1_average_funding,0.5,0.15,0_to_1,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_1_to_2_average_funding,0.5,0.15,1_to_2,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_0_to_1_average_funding,1,0,0_to_1,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_1_to_2_average_funding,1,0,1_to_2,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_0_to_1_average_funding,1,0.15,0_to_1,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_1_to_2_average_funding,1,0.15,1_to_2,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_0_to_1_average_funding,2,0,0_to_1,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_1_to_2_average_funding,2,0,1_to_2,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_0_to_1_average_funding,2,0.15,0_to_1,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_average,market_1_to_2_average_funding,2,0.15,1_to_2,,,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_0,0.5,0,0_to_1,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_1,0.5,0,0_to_1,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_2,0.5,0,0_to_1,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_0,0.5,0,1_to_2,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_1,0.5,0,1_to_2,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_2,0.5,0,1_to_2,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_0,0.5,0.15,0_to_1,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_1,0.5,0.15,0_to_1,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_2,0.5,0.15,0_to_1,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_0,0.5,0.15,1_to_2,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_1,0.5,0.15,1_to_2,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_2,0.5,0.15,1_to_2,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_0,1,0,0_to_1,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_1,1,0,0_to_1,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_2,1,0,0_to_1,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_0,1,0,1_to_2,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_1,1,0,1_to_2,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_2,1,0,1_to_2,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_0,1,0.15,0_to_1,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_1,1,0.15,0_to_1,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_2,1,0.15,0_to_1,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_0,1,0.15,1_to_2,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_1,1,0.15,1_to_2,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_2,1,0.15,1_to_2,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_0,2,0,0_to_1,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_1,2,0,0_to_1,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_2,2,0,0_to_1,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_0,2,0,1_to_2,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_1,2,0,1_to_2,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_2,2,0,1_to_2,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_0,2,0.15,0_to_1,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_1,2,0.15,0_to_1,1,1,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_0_to_1_given_funding_2,2,0.15,0_to_1,2,2,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_0,2,0.15,1_to_2,0,0,,200,0,0,0,0,0,0
forced_sale_proceeds,market_local_cell,market_1_to_2_given_funding_1,2,0.15,1_to_2,1,1,,200,0,0,0,0,0,0
